190913 ,158131 
187751 ,155391 
184752 ,153363 
182311 ,150791 
180639 ,149130 
178272 ,147368 
175310 ,144858 
172406 ,142850 
169429 ,140466 
166592 ,138838 
164434 ,136747 
162917 ,135121 
160870 ,133287 
158387 ,131020 
155938 ,129085 
153432 ,127148 
150976 ,125304 
148962 ,127289 
147515 ,121735 
145457 ,120103 
142778 ,117709 
140225 ,116222 
137735 ,114569 
135786 ,112385 
134554 ,111343 
133034 ,110273 
130871 ,108981 
128285 ,107521 
125859 ,106074 
123477 ,104837 
121247 ,103778 
119557 ,102810 
118611 ,91954 
117113 ,101162 
115360 ,100197 
113655 ,99282 
112011 ,98305 
110487 ,98487 
109191 ,96684 
108394 ,96430 
107439 ,95703 
106136 ,95010 
104964 ,94376 
103928 ,93564 
103309 ,93133 
102431 ,92673 
101943 ,92250 
101327 ,89765 
100450 ,91184 
99674 ,90624 
98877 ,90118 
98146 ,89465 
97503 ,89031 
97095 ,88610 
96599 ,88138 
95868 ,87600 
95134 ,87022 
94515 ,86429 
93895 ,85867 
93408 ,85310 
93098 ,84461 
92670 ,84461 
92044 ,83882 
91402 ,83272 
90694 ,82576 
90153 ,82063 
89652 ,81552 
89400 ,81266 
88962 ,80798 
88267 ,80140 
87679 ,79674 
87039 ,79123 
86540 ,78521 
86027 ,78071 
85746 ,77851 
85345 ,76700 
84768 ,76700 
84244 ,76081 
83591 ,75522 
83022 ,74962 
82484 ,74495 
82186 ,73677 
81703 ,73677 
81054 ,73016 
80490 ,72066 
80009 ,71547 
79773 ,71214 
79462 ,70970 
79142 ,70604 
78662 ,70051 
78061 ,69468 
77488 ,68827 
76997 ,68110 
76446 ,66901 
75914 ,66901 
75646 ,66524 
75206 ,65934 
74558 ,65244 
73916 ,64489 
73264 ,63734 
72724 ,62936 
72213 ,62190 
71918 ,61730 
71467 ,61099 
70866 ,60093 
70278 ,58200 
69619 ,58108 
69023 ,57503 
68396 ,56338 
67958 ,55700 
67353 ,54883 
66499 ,53691 
65653 ,52542 
64779 ,51407 
63888 ,50092 
63158 ,49089 
62658 ,48319 
61916 ,47418 
60949 ,46264 
59900 ,45110 
58728 ,43786 
57636 ,42965 
56717 ,41591 
56074 ,40560 
55051 ,39439 
53818 ,35498 
52471 ,36191 
51288 ,34969 
50302 ,34136 
49617 ,33450 
48782 ,32867 
47342 ,31248 
45764 ,30241 
44167 ,28858 
42686 ,28020 
41347 ,27187 
40099 ,26476 
39116 ,25748 
37804 ,25347 
36234 ,24774 
35144 ,24024 
33382 ,23351 
32116 ,22636 
31142 ,21970 
30548 ,21606 
29684 ,21464 
28883 ,21173 
28114 ,20878 
27136 ,20482 
26463 ,20001 
25706 ,19603 
25446 ,19211 
24946 ,19211 
24104 ,18944 
23510 ,18641 
23172 ,18126 
22437 ,18126 
22125 ,18058 
21841 ,17845 
21430 ,17494 
21044 ,17494 
20617 ,17412 
20261 ,17057 
20055 ,17057 
19848 ,17007 
19668 ,16870 
19461 ,16832 
19185 ,16721 
19055 ,16615 
18838 ,16563 
18615 ,16458 
18476 ,16388 
18366 ,16327 
18254 ,16293 
18162 ,16224 
18055 ,16142 
17963 ,16101 
17879 ,16096 
17820 ,15957 
17780 ,15948 
17725 ,15948 
17658 ,15844 
17588 ,15753 
17530 ,15753 
17484 ,15652 
17439 ,15567 
17369 ,15514 
17293 ,15458 
17250 ,15362 
17187 ,15233 
17146 ,15217 
17111 ,15141 
17060 ,15043 
17039 ,14990 
17000 ,14927 
16958 ,14925 
16911 ,14785 
16867 ,14702 
16837 ,14585 
16787 ,14463 
16751 ,14342 
16716 ,14267 
16673 ,14213 
16598 ,14096 
16528 ,13973 
16502 ,13810 
16472 ,13612 
16451 ,13413 
16410 ,13244 
16385 ,13005 
16362 ,12672 
16321 ,11564 
16287 ,11564 
16259 ,11564 
16226 ,11153 
16202 ,10338 
16148 ,10338 
16096 ,9868 
15998 ,8920 
15948 ,8531 
15861 ,8293 
15824 ,8127 
15755 ,5906 
15640 ,5146 
15553 ,4918 
15455 ,4496 
15354 ,4496 
15229 ,4156 
15061 ,3981 
14861 ,3205 
14558 ,2975 
14284 ,2460 
14076 ,2368 
13860 ,1899 
13576 ,1899 
13405 ,1809 
13186 ,1656 
12854 ,1530 
12469 ,1494 
12037 ,1356 
11641 ,1239 
11258 ,1159 
10914 ,1159 
10548 ,1069 
9958 ,935 
9398 ,901 
8835 ,853 
8277 ,799 
7773 ,784 
7473 ,762 
6951 ,762 
6250 ,685 
5614 ,632 
5020 ,622 
4485 ,592 
4110 ,575 
3876 ,514 
3525 ,514 
3154 ,514 
2818 ,472 
2535 ,472 
2255 ,424 
2001 ,424 
1907 ,424 
1728 ,404 
1530 ,372 
1416 ,359 
1314 ,310 
1217 ,285 
1144 ,235 
1104 ,235 
1059 ,232 
1022 ,191 
968 ,150 
928 ,144 
893 ,144 
843 ,144 
826 ,118 
795 ,118 
733 ,118 
696 ,118 
640 ,118 
585 ,101 
527 ,76 
499 ,76 
466 ,76 
420 ,46 
365 ,43 
333 ,43 
298 ,43 
278 ,32 
259 ,32 
245 ,32 
236 ,22 
218 ,22 
192 ,22 
173 ,22 
160 ,22 
149 ,22 
137 ,22 
112 ,22 
95 ,18 
85 ,18 
79 ,13 
67 ,12 
60 ,12 
54 ,12 
43 ,9 
33 ,9 
28 ,9 
27 ,9 
26 ,4 
24 ,1 
24 ,1 
23 ,1 
23 ,1 
23 ,1 
22 ,1 
20 ,1 
20 ,1 
20 ,1 
15 ,1 
11 ,1 
7 ,1 
7 ,1 
